age,height_cm,weight_lbs,reach_inches,age_in_prime,age_past_prime,stance_orthodox,stance_southpaw,stance_switch,sig_strikes_landed_per_min,striking_accuracy,striking_defense,striking_differential,defensive_efficiency,striking_volume_control,distance_accuracy_last_3,clinch_accuracy_last_3,ground_output_per_min_last_3,leg_strike_rate_last_3,knockdowns_last_3,striking_accuracy_last_3,sig_strikes_landed_per_min_last_3,head_strike_rate_last_3,body_strike_rate_last_3,ground_strike_rate_last_3,distance_strike_rate_last_3,distance_accuracy_lifetime,clinch_accuracy_lifetime,ground_output_per_min_lifetime,leg_strike_rate_lifetime,knockdowns_lifetime,head_strike_rate_lifetime,body_strike_rate_lifetime,ground_strike_rate_lifetime,distance_strike_rate_lifetime,sig_strikes_landed_per_min_lifetime,striking_accuracy_lifetime,takedown_avg_per_15min,takedown_accuracy,takedown_defense,submission_avg_per_15min,total_fights,wins,losses,draws,has_fight_history,finish_rate,ko_rate,submission_rate,decision_rate,title_fight_experience,avg_fight_duration_rounds,first_round_finish_rate,first_round_ko_rate,early_finish_rate_last_3,early_finish_rate_last_5,round_3_fight_rate,round_3_win_rate,round_3_finish_rate,round_3_performance_score,win_rate_last_3,finish_rate_last_3,ko_rate_last_3,win_rate_last_5,finish_rate_last_5,ko_rate_last_5,performance_trend,athleticism_decline,current_win_streak,current_loss_streak,fights_in_last_year,activity_rate,days_since_last_fight,days_between_last_2_fights,long_layoff_over_1yr,long_layoff_over_2yr,fights_since_last_win,years_since_last_win,has_ever_won,losses_since_last_win,decision_losses_since_last_win,finish_losses_since_last_win,recent_vs_career_win_rate,win_rate_last_3_years,wins_last_3_years,losses_last_3_years,finish_rate_last_3_years,recent_losses_last_2,recent_finish_losses_last_2,recent_finish_loss_last_fight,recent_finish_loss_ratio_last_2,time_decayed_win_rate,time_decayed_finish_rate,time_decayed_ko_rate,avg_opponent_win_rate,avg_beaten_opponent_win_rate,avg_lost_to_opponent_win_rate,avg_opponent_total_fights,avg_beaten_opponent_total_fights,opponent_quality_score,age_x_years_since_last_win,age_x_fights_since_last_win,age_x_recent_vs_career_decline,age_x_days_since_last_fight,age_x_years_since_last_fight,age_x_fights_in_last_year,youth_form_score,recent_sig_strike_diff_last_3,recent_knockdown_diff_last_3,recent_control_time_sec_last_3,recent_control_time_diff_last_3,fighter_id,fighter_name
35.0,182.9,145.0,72.0,0.0,1.0,1.0,0.0,0.0,8.5,0.46,0.37,5.15,0.11044776119402984,2.5373134328358207,0.28484848484848485,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.4851851851851852,1.2666666666666666,0.6190476190476191,0.21428571428571427,0.3333333333333333,0.5714285714285715,0.3472853535353535,0.3666666666666667,0.3333333333333333,0.08333333333333333,1.0,0.6278998778998779,0.28876678876678874,0.16666666666666666,0.6852869352869352,1.122222222222222,0.45619412515964247,0.52,0.25,0.53,0.5,6.0,3.0,3.0,0.0,1.0,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.0,1.3333333333333333,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.6666666666666666,1.0,0.5,0.6,1.0,0.6666666666666666,0.06666666666666665,0.0,0.0,1.0,4.0,4.0,1740.0,371.0,1.0,1.0,1.0,5.779603011635865,1.0,1.0,0.0,1.0,0.09999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.48576402500525767,1.0,0.6578717520076495,0.7223665223665224,0.6936507936507937,0.7510822510822511,17.166666666666668,13.666666666666666,-0.03445887445887443,202.2861054072553,35.0,0.0,60900.0,166.735112936345,140.0,0.0,-2.0,0.3333333333333333,72.33333333333333,4.0,140,Megan Anderson
30.0,190.5,185.0,75.0,1.0,0.0,1.0,0.0,0.0,3.0,0.52,0.31,-3.5300000000000002,0.04747320061255742,0.4594180704441041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,0.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,Liam Anderson
35.0,162.6,145.0,68.0,0.0,1.0,0.0,1.0,0.0,0.93,0.19,0.5,-3.9999999999999996,0.10141987829614606,0.18864097363083165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,Tatsuya Ando
51.0,180.3,200.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0.36,0.53,9.4,0.20384615384615384,4.615384615384615,0.3333333333333333,0.6666666666666666,0.0,0.08333333333333333,1.0,0.4444444444444444,1.2,0.6666666666666666,0.25,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.08333333333333333,1.0,0.6666666666666666,0.25,0.0,0.5,1.2,0.4444444444444444,0.0,0.0,0.25,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9315.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,7.0,0.0,0.0,0.0,51.0,0.0,475065.0,1300.6570841889115,51.0,0.0,6.0,1.0,93.0,80.0,143,Alex Andrade
34.0,154.9,115.0,62.0,0.0,0.0,1.0,0.0,0.0,60.8,0.48,0.54,55.22,0.09677419354838711,10.89605734767025,0.3882563778199452,0.2916666666666667,0.0,0.4007407407407408,0.0,0.39024390243902435,3.3777777777777778,0.4348148148148148,0.16444444444444445,0.0,0.9755555555555556,0.4259795798302598,0.5833757729435478,0.6057777777777779,0.21346436335054653,7.0,0.5245327935794195,0.26200284307003413,0.1218242781056996,0.6829487717792584,5.168444444444445,0.4998254307223704,2.1,0.54,0.75,0.3,30.0,15.0,13.0,0.0,1.0,0.6,0.3333333333333333,0.26666666666666666,0.4,0.0,2.1333333333333333,0.35294117647058826,0.5,0.0,0.5,0.4,0.6666666666666666,0.0,0.41333333333333333,0.0,0.3333333333333333,0.0,0.4,0.4,0.5,-0.4,0.0,0.0,1.0,4.0,4.0,116.0,98.0,0.0,0.0,3.0,1.6591375770020533,1.0,3.0,2.0,1.0,-0.16666666666666663,0.3333333333333333,3.0,6.0,0.3333333333333333,2.0,1.0,0.0,0.5,0.4067746599346544,0.5624638395267211,0.42526027532670196,0.7779911565113701,0.7125189786059352,0.8107272454640876,20.444444444444443,23.0,-0.058924960114891456,56.41067761806981,102.0,5.666666666666665,3944.0,10.798083504449007,136.0,0.0,-30.333333333333332,0.0,49.333333333333336,-22.0,144,Jessica Andrade
41.0,180.3,170.0,75.0,0.0,1.0,1.0,0.0,0.0,38.0,0.42,0.63,35.23,0.22743682310469315,13.71841155234657,0.3333100001866652,0.5388888888888889,0.37777777777777777,0.13315339631129106,1.0,0.40195792565714167,3.111111111111111,0.6616621682411156,0.20518443544759335,0.20540935672514618,0.6458614484930275,0.43180068195818067,0.4041666666666667,0.48333333333333334,0.14153171390013494,2.0,0.6837466261808367,0.17472165991902835,0.23739035087719296,0.6510627530364372,2.9333333333333336,0.46813511090952287,1.93,0.5,0.66,0.3,4.0,3.0,1.0,0.0,1.0,0.25,0.25,0.0,0.75,0.0,2.5,0.3333333333333333,1.0,0.0,0.3333333333333333,0.75,0.6666666666666666,0.0,0.48333333333333334,0.6666666666666666,0.0,0.0,0.75,0.25,0.3333333333333333,-0.08333333333333337,0.0,1.0,0.0,4.0,4.0,3553.0,133.0,1.0,1.0,0.0,9.727583846680355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148308681819333,0.19345766793394698,0.19345766793394698,0.6798986038116474,0.6657907310081224,0.7222222222222222,20.25,21.0,-0.03385889472845991,398.83093771389457,0.0,0.0,145673.0,398.83093771389457,164.0,0.0,3.6666666666666665,0.0,191.0,-18.333333333333332,145,Viscardi Andrade
52.0,170.2,200.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,270.0,0.5,0.6818181818181818,0.2,0.3333333333333333,1.0,0.574468085106383,1.8,0.48148148148148145,0.18518518518518517,0.1111111111111111,0.3333333333333333,0.5,0.6818181818181818,0.2,0.3333333333333333,1.0,0.48148148148148145,0.18518518518518517,0.1111111111111111,0.3333333333333333,1.8,0.574468085106383,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9406.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,9.0,0.0,0.0,0.0,52.0,0.0,489112.0,1339.1156741957564,52.0,0.0,-6.0,0.0,16.0,-640.0,146,Jermaine Andre
31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,Fellipe Andrew
46.0,185.4,185.0,74.0,0.0,1.0,0.0,0.0,1.0,16.4,0.5,0.46,13.679999999999998,0.1691176470588235,6.029411764705881,0.42936023581184873,0.23529411764705885,0.06666666666666667,0.4058974358974359,2.0,0.47907066052227343,1.5333333333333332,0.2871794871794872,0.3069230769230769,0.02666666666666667,0.8133333333333334,0.4919018557728235,0.4911764705882353,0.5733333333333334,0.2835384615384615,3.0,0.49230769230769234,0.22415384615384615,0.176,0.658,1.9866666666666668,0.5429979518689196,2.83,0.5,0.57,0.4,5.0,2.0,3.0,0.0,1.0,1.0,0.8,0.2,0.0,0.0,1.8,0.5,0.5,0.0,0.5,0.2,1.0,1.0,0.8400000000000001,0.0,1.0,0.0,0.4,1.0,1.0,-0.4,0.0,2.0,0.0,4.0,4.0,3868.0,183.0,1.0,1.0,3.0,12.284736481861739,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.31182977488966396,1.0,1.0,0.6486037491919845,0.6571428571428571,0.4286073403720462,21.0,9.5,0.0914142067083244,565.0978781656399,138.0,0.0,177928.0,487.14031485284056,184.0,0.0,-11.0,0.6666666666666666,90.66666666666667,-82.0,148,Dylan Andrews
52.0,182.9,205.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,0.5,0.58,28.5,0.1657142857142857,9.142857142857142,0.4769230769230769,0.6153846153846154,0.03333333333333333,0.4950980392156863,0.0,0.5158955802532954,2.7,0.4274509803921569,0.07745098039215687,0.016666666666666666,0.7284313725490196,0.4769230769230769,0.6153846153846154,0.03333333333333333,0.4950980392156863,0.0,0.4274509803921569,0.07745098039215687,0.016666666666666666,0.7284313725490196,2.7,0.5158955802532954,0.67,0.2,0.4,0.0,2.0,0.0,2.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6192.0,161.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.6409090909090909,0.0,0.0,21.0,0.0,0.0,0.0,104.0,0.0,321984.0,881.5441478439425,104.0,0.0,-7.0,0.0,110.0,3.5,149,Reese Andy
36.0,170.2,145.0,68.0,0.0,1.0,1.0,0.0,0.0,3.56,0.38,0.53,-0.20999999999999996,0.14058355437665784,0.9442970822281167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,16.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,Angga
34.0,190.5,205.0,0.0,0.0,0.0,1.0,0.0,0.0,4.62,0.78,0.5,2.76,0.26881720430107525,2.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.5,0.6,1.1,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,Julius Anglickas
32.0,175.3,145.0,71.0,1.0,0.0,1.0,0.0,0.0,16.5,0.48,0.51,10.96,0.09205776173285199,2.9783393501805056,0.32093023255813957,0.375,0.0,0.165,0.0,0.34509803921568627,2.05,0.53,0.305,0.0,0.88,0.32093023255813957,0.375,0.0,0.165,0.0,0.53,0.305,0.0,0.88,2.05,0.34509803921568627,2.28,0.66,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1488.0,105.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.7698863636363636,0.0,0.0,13.5,0.0,0.0,0.0,64.0,0.0,47616.0,130.36550308008214,64.0,0.0,-30.5,-1.0,15.5,-32.0,152,Collin Anglin
38.0,167.6,135.0,64.0,0.0,1.0,1.0,0.0,0.0,45.6,0.46,0.53,42.84,0.19202898550724642,16.521739130434785,0.4757165284121361,0.5555555555555555,0.17777777777777778,0.23842040312628546,0.0,0.49784388276461256,2.711111111111111,0.6454408336761278,0.11613876319758672,0.05806938159879336,0.8435897435897436,0.42467851816638635,0.4515151515151515,0.3466666666666667,0.19471699503306175,2.0,0.6736785836346855,0.13160442133225275,0.09714549424821593,0.8050440107156526,3.04,0.45632870728114516,0.68,0.3,0.38,0.5,5.0,2.0,3.0,0.0,1.0,0.4,0.2,0.2,0.6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.4,0.2,0.46,0.3333333333333333,0.3333333333333333,0.0,0.4,0.4,0.5,-0.06666666666666671,0.0,1.0,0.0,4.0,4.0,403.0,231.0,1.0,0.0,1.0,1.7357973990417521,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.35852753177671776,0.3495666568304288,0.3495666568304288,0.6259426847662142,0.6153846153846154,0.2104072398190045,24.333333333333332,13.0,0.08099547511312219,65.96030116358658,38.0,0.0,15314.0,41.927446954141004,152.0,0.0,7.333333333333333,0.0,157.33333333333334,-285.6666666666667,153,Chad Anheliger
58.0,180.3,205.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.25,-0.1299999999999999,0.07987220447284345,0.9584664536741214,0.3333333333333333,0.3333333333333333,0.0,0.25925925925925924,0.0,0.3333333333333333,0.3,0.037037037037037035,0.037037037037037035,0.0,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.0,0.25925925925925924,0.0,0.037037037037037035,0.037037037037037035,0.0,0.2962962962962963,0.3,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,3.0,3.0,9125.0,246.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5782258064516129,0.0,0.0,26.666666666666668,0.0,0.0,0.0,174.0,0.0,529250.0,1449.0075290896646,174.0,0.0,-10.666666666666666,0.0,8.0,-130.66666666666666,154,Yoji Anjo
33.0,190.5,205.0,75.0,1.0,0.0,1.0,0.0,0.0,43.125,0.52,0.56,40.535,0.21621621621621623,16.65057915057915,0.4641110112808226,0.4867724867724868,0.0,0.26141199226305606,0.0,0.48304093567251466,2.7422222222222223,0.2488716956802063,0.48971631205673755,0.0,0.902321083172147,0.4891665827706517,0.6677797896547897,0.6454166666666667,0.17056270303659624,7.0,0.568756487329027,0.2606808096343768,0.19091244922909117,0.7215452424608773,3.11875,0.5460021281983883,0.79,0.22,0.87,0.0,16.0,12.0,3.0,1.0,1.0,0.5,0.4375,0.0625,0.4375,0.0,2.625,0.25,0.5,0.0,0.3333333333333333,0.5625,0.7777777777777778,0.1111111111111111,0.5347222222222222,0.6666666666666666,0.3333333333333333,0.0,0.6,0.4,0.3333333333333333,0.06666666666666665,0.0,0.0,1.0,4.0,4.0,67.0,210.0,0.0,0.0,1.0,0.758384668035592,1.0,1.0,0.0,1.0,-0.15000000000000002,0.6,3.0,2.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.6740625000150291,0.3899793957988393,0.3899793957988393,0.7488709677419356,0.7407258064516129,0.7610887096774194,22.8,22.333333333333332,-0.012217741935483884,25.026694045174537,33.0,4.950000000000001,2211.0,6.053388090349077,132.0,0.0,-1.3333333333333333,0.0,144.33333333333334,118.66666666666667,155,Magomed Ankalaev
38.0,180.3,205.0,70.0,0.0,1.0,1.0,0.0,0.0,7.166666666666667,0.55,0.4,2.956666666666667,0.09501187648456058,1.702296120348377,0.47737556561085975,0.19999999999999998,0.7000000000000001,0.08333333333333333,0.0,0.5569258639910815,1.5333333333333334,0.6893939393939394,0.22727272727272727,0.33080808080808083,0.5858585858585859,0.29424333836098543,0.25,0.4833333333333334,0.13888888888888887,0.0,0.5391414141414141,0.1553030303030303,0.2904040404040404,0.3762626262626263,1.2333333333333334,0.47290737643998515,5.08,0.36,0.0,1.4,6.0,2.0,4.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.1666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,0.0,-0.2,0.0,2.0,0.0,4.0,4.0,1880.0,84.0,1.0,1.0,4.0,8.577686516084873,1.0,4.0,0.0,4.0,-0.1333333333333333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.17771263119195843,1.0,0.0,0.6689975794814504,0.6833333333333333,0.44121980170367264,31.0,26.5,0.09684541265186429,325.9520876112252,152.0,5.0666666666666655,71440.0,195.59206023271733,152.0,0.0,-5.0,-1.0,86.66666666666667,37.0,156,Gadzhimurad Antigulov
43.0,165.1,125.0,63.0,0.0,1.0,1.0,0.0,0.0,5.73,0.52,0.69,0.7300000000000004,0.13799999999999998,1.1460000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,Adam Antolin
27.0,0.0,205.0,0.0,1.0,0.0,1.0,0.0,0.0,1.09,0.5,0.5,-6.55,0.06544502617801047,0.14267015706806285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,Angelo Antonio
30.0,182.9,170.0,72.0,1.0,0.0,1.0,0.0,0.0,5.49,0.48,0.43,-8.78,0.030133146461107218,0.3847231955150666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,Vanilto Antunes
44.0,185.4,251.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,0.42,0.69,34.53,0.27935222672064774,14.979757085020243,0.43902439024390244,0.5,0.0,0.0,0.0,0.44047619047619047,2.466666666666667,0.7567567567567568,0.24324324324324326,0.0,0.972972972972973,0.43902439024390244,0.5,0.0,0.0,0.0,0.7567567567567568,0.24324324324324326,0.0,0.972972972972973,2.466666666666667,0.44047619047619047,0.65,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3007.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,13.0,0.0,0.0,0.0,44.0,0.0,132308.0,362.23956194387404,44.0,0.0,1.0,0.0,0.0,0.0,160,Azunna Anyanwu
39.0,170.2,170.0,70.0,0.0,1.0,1.0,0.0,0.0,26.5,0.58,0.45,22.75,0.12,7.066666666666666,0.3055555555555556,0.861904761904762,0.044444444444444446,0.11452117078715544,0.0,0.45857699805068225,1.7111111111111112,0.3657289002557545,0.51974992895709,0.021028701335606706,0.3032111395282751,0.3916666666666667,0.8547619047619048,0.03333333333333333,0.08589087809036658,0.0,0.5081676429337514,0.40594147897588206,0.01577152600170503,0.43708577400104504,2.8333333333333335,0.5124110094075769,1.83,0.16,0.75,0.0,4.0,2.0,2.0,0.0,1.0,0.75,0.5,0.25,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.5,0.16666666666666663,0.0,0.0,1.0,4.0,4.0,2727.0,274.0,1.0,1.0,1.0,8.216290212183436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.48459261286415084,0.35500166479811646,0.35500166479811646,0.7626984126984127,0.6944444444444444,0.5539682539682539,17.0,12.0,0.056190476190476214,320.43531827515403,39.0,0.0,106353.0,291.1786447638604,156.0,0.0,-4.666666666666667,0.0,229.33333333333334,160.33333333333334,161,Shinsho Anzai
28.0,167.6,145.0,68.0,1.0,0.0,1.0,0.0,0.0,1.6,0.29,0.51,-4.199999999999999,0.08793103448275863,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,21.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,Jin Aoi
