event_name,event_date,event_url,fighter1,fighter2,fighter1_odds,fighter2_odds,fighter1_prob,fighter2_prob
UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019,https://www.bestfightodds.com/events/ufc-on-espn-21-zabit-vs-kattar-1795,Klidson Abreu,Shamil Gamzatov,110,-139,0.4762,0.5816
UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019,https://www.bestfightodds.com/events/ufc-on-espn-21-zabit-vs-kattar-1795,Dalcha Lungiambula,Magomed Ankalaev,300,-400,0.25,0.8
UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019,https://www.bestfightodds.com/events/ufc-on-espn-21-zabit-vs-kattar-1795,Rustam Khabilov,Sergey Khandozhko,-222,180,0.6894,0.3571
UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019,https://www.bestfightodds.com/events/ufc-on-espn-21-zabit-vs-kattar-1795,Karl Roberson,Roman Kopylov,100,-125,0.5,0.5556
UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019,https://www.bestfightodds.com/events/ufc-on-espn-21-zabit-vs-kattar-1795,Abubakar Nurmagomedov,David Zawada,-333,250,0.7691,0.2857
UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019,https://www.bestfightodds.com/events/ufc-on-espn-21-zabit-vs-kattar-1795,Alexander Yakovlev,Roosevelt Roberts,110,-139,0.4762,0.5816
UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019,https://www.bestfightodds.com/events/ufc-on-espn-21-zabit-vs-kattar-1795,Davey Grant,Grigorii Popov,140,-172,0.4167,0.6324
UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019,https://www.bestfightodds.com/events/ufc-on-espn-21-zabit-vs-kattar-1795,Jessica-Rose Clark,Pannie Kianzad,-111,-111,0.5261,0.5261
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Jan Blachowicz,Ronaldo Souza,-152,125,0.6032,0.4444
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Mauricio Rua,Paul Craig,-250,200,0.7143,0.3333
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Charles Oliveira,Jared Gordon,-400,300,0.8,0.25
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Andre Muniz,Antonio Arroyo,-125,100,0.5556,0.5
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Markus Perez,Wellington Turman,125,-152,0.4444,0.6032
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,James Krause,Sergio Moraes,-200,170,0.6667,0.3704
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Eduardo Garagorri,Ricardo Ramos,275,-357,0.2667,0.7812
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Bobby Green,Francisco Trinaldo,110,-139,0.4762,0.5816
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Randy Brown,Warlley Alves,110,-139,0.4762,0.5816
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Douglas Silva de Andrade,Renan Barao,-278,225,0.7354,0.3077
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Ariane Lipski,Isabella de Padua,-278,225,0.7354,0.3077
UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019,https://www.bestfightodds.com/events/ufc-on-espn-22-blachowicz-vs-jacare-1755,Tracy Cortez,Vanessa Melo,-213,175,0.6805,0.3636
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Colby Covington,Kamaru Usman,170,-200,0.3704,0.6667
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Irene Aldana,Ketlen Vieira,200,-250,0.3333,0.7143
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Ian Heinisch,Omari Akhmedov,-125,100,0.5556,0.5
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Ben Saunders,Matt Brown,275,-357,0.2667,0.7812
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Chase Hooper,Daniel Teymur,-152,125,0.6032,0.4444
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Brandon Moreno,Kai Kara-France,137,-164,0.4219,0.6212
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Jessica Eye,Viviane Araujo,162,-189,0.3817,0.654
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Amanda Nunes,Germaine de Randamie,-455,350,0.8198,0.2222
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Alexander Volkanovski,Max Holloway,162,-189,0.3817,0.654
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Petr Yan,Urijah Faber,-500,380,0.8333,0.2083
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Jose Aldo,Marlon Moraes,150,-175,0.4,0.6364
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Geoff Neal,Mike Perry,-278,225,0.7354,0.3077
UFC 245: Usman vs. Covington,Dec 14th 2019,https://www.bestfightodds.com/events/ufc-245-usman-vs-covington-1787,Oskar Piechota,Punahele Soriano,-111,-111,0.5261,0.5261
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Aleksandar Rakic,Volkan Oezdemir,-152,125,0.6032,0.4444
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Chan Sung Jung,Frankie Edgar,-175,150,0.6364,0.4
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Ciryl Gane,Tanner Boser,-625,450,0.8621,0.1818
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Seungwoo Choi,Suman Mokhtarian,-303,240,0.7519,0.2941
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Dong Hyun Ma,Omar Morales,180,-222,0.3571,0.6894
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Raoni Barcelos,Said Nurmagomedov,-111,-111,0.5261,0.5261
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Heili Alateng,Ryan Benoit,100,-125,0.5,0.5556
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Alexandre Pantoja,Matt Schnell,-227,187,0.6942,0.3484
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Da Un Jung,Mike Rodriguez,100,-125,0.5,0.5556
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Jun Yong Park,Marc-Andre Barriault,110,-139,0.4762,0.5816
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Charles Jourdain,Dooho Choi,250,-333,0.2857,0.7691
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Kyung Ho Kang,Liu Pingyuan,-250,200,0.7143,0.3333
UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019,https://www.bestfightodds.com/events/ufc-on-espn-23-edgar-vs-the-korean-zombie-1803,Amanda Lemos,Miranda Granger,162,-189,0.3817,0.654
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Conor McGregor,Donald Cerrone,-333,250,0.7691,0.2857
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Maycee Barber,Roxanne Modafferi,-1000,600,0.9091,0.1429
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Andre Fili,Sodiq Yusuff,110,-139,0.4762,0.5816
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Askar Askarov,Tim Elliott,-152,125,0.6032,0.4444
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Aleksa Camur,Justin Ledet,-125,100,0.5556,0.5
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,J.J. Aldrich,Sabina Mazo,-111,-111,0.5261,0.5261
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Drew Dober,Nasrat Haqparast,250,-333,0.2857,0.7691
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Anthony Pettis,Diego Ferreira,200,-250,0.3333,0.7143
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Holly Holm,Raquel Pennington,-152,125,0.6032,0.4444
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Brian Kelleher,Ode Osbourne,130,-161,0.4348,0.6169
UFC 246: McGregor vs. Cowboy,Jan 18th 2020,https://www.bestfightodds.com/events/ufc-246-mcgregor-vs-cowboy-1839,Aleksei Oleinik,Maurice Greene,100,-125,0.5,0.5556
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Curtis Blaydes,Junior Dos Santos,-333,250,0.7691,0.2857
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Bevon Lewis,Dequan Townsend,-400,300,0.8,0.25
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Arnold Allen,Nik Lentz,-278,225,0.7354,0.3077
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Justine Kish,Lucie Pudilova,150,-175,0.4,0.6364
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Felipe Colares,Montel Jackson,450,-625,0.1818,0.8621
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Lina Lansberg,Sara McMann,125,-152,0.4444,0.6032
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Brett Johns,Tony Gravely,-111,-111,0.5261,0.5261
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Michael Chiesa,Rafael Dos Anjos,170,-200,0.3704,0.6667
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Alex Perez,Jordan Espinosa,-278,225,0.7354,0.3077
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Angela Hill,Hannah Cifers,-222,180,0.6894,0.3571
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Darko Stosic,Jamahal Hill,110,-139,0.4762,0.5816
UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020,https://www.bestfightodds.com/events/ufc-on-espn-24-blaydes-vs-dos-santos-1841,Herbert Burns,Nate Landwehr,-111,-111,0.5261,0.5261
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Dominick Reyes,Jon Jones,350,-455,0.2222,0.8198
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,James Krause,Trevin Giles,-125,100,0.5556,0.5
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Andrea Lee,Lauren Murphy,-333,250,0.7691,0.2857
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Mario Bautista,Miles Johns,110,-139,0.4762,0.5816
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Andre Ewell,Jonathan Martinez,-125,100,0.5556,0.5
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Austin Lingo,Youssef Zalal,-227,187,0.6942,0.3484
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Katlyn Chookagian,Valentina Shevchenko,700,-1250,0.125,0.9259
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Dan Ige,Mirsad Bektic,100,-125,0.5,0.5556
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Derrick Lewis,Ilir Latifi,-250,200,0.7143,0.3333
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Juan Adams,Justin Tafa,-250,200,0.7143,0.3333
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Domingo Pilarte,Journey Newson,-139,110,0.5816,0.4762
UFC 247: Jones vs. Reyes,Feb 8th 2020,https://www.bestfightodds.com/events/ufc-247-jones-vs-reyes-1837,Alex Morono,Kalinn Williams,-400,300,0.8,0.25
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Corey Anderson,Jan Blachowicz,-250,200,0.7143,0.3333
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Dequan Townsend,Devin Clark,300,-400,0.25,0.8
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Brok Weaver,Kazula Vargas,-250,200,0.7143,0.3333
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,John Dodson,Nathaniel Wood,125,-152,0.4444,0.6032
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Jim Miller,Scott Holtzman,125,-152,0.4444,0.6032
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Casey Kenney,Merab Dvalishvili,150,-175,0.4,0.6364
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Macy Chiasson,Shanna Young,-833,550,0.8928,0.1538
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Mark de La Rosa,Raulian Paiva,225,-278,0.3077,0.7354
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Ray Borg,Rogerio Bontorin,-152,125,0.6032,0.4444
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Mara Romero Borella,Montana de La Rosa,150,-175,0.4,0.6364
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Diego Sanchez,Michel Pereira,150,-175,0.4,0.6364
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Lando Vannata,Yancy Medeiros,-125,100,0.5556,0.5
UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020,https://www.bestfightodds.com/events/ufc-on-espn-25-anderson-vs-blachowicz-2-1848,Daniel Rodriguez,Tim Means,275,-357,0.2667,0.7812
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Dan Hooker,Paul Felder,-164,137,0.6212,0.4219
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Jalin Turner,Josh Culibao,-250,200,0.7143,0.3333
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Kai Kara-France,Tyson Nam,-278,225,0.7354,0.3077
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Angela Hill,Loma Lookboonmee,-189,162,0.654,0.3817
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Ben Sosoli,Marcos Rogerio de Lima,140,-172,0.4167,0.6324
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Emil Meek,Jake Matthews,187,-227,0.3484,0.6942
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Brad Riddell,Magomed Mustafaev,125,-152,0.4444,0.6032
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Karolina Kowalkiewicz,Yan Xiaonan,225,-278,0.3077,0.7354
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Jimmy Crute,Michal Oleksiejczuk,100,-125,0.5,0.5556
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Callan Potter,Song Kenan,187,-227,0.3484,0.6942
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Kevin Aguilar,Zubaira Tukhugov,-125,100,0.5556,0.5
UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020,https://www.bestfightodds.com/events/ufc-on-espn-26-felder-vs-hooker-1846,Priscila Cachoeira,Shana Dobson,170,-200,0.3704,0.6667
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Israel Adesanya,Yoel Romero,-303,240,0.7519,0.2941
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Austin Hubbard,Mark Madsen,200,-250,0.3333,0.7143
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Rodolfo Vieira,Saparbek Safarov,-556,400,0.8476,0.2
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Deron Winn,Gerald Meerschaert,-139,110,0.5816,0.4762
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Giga Chikadze,Jamall Emmers,170,-200,0.3704,0.6667
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Joanna Jedrzejczyk,Zhang Weili,187,-227,0.3484,0.6942
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Li Jingliang,Neil Magny,-175,150,0.6364,0.4
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Beneil Dariush,Drakkar Klose,-175,150,0.6364,0.4
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Jose Quinonez,Sean O'Malley,300,-400,0.25,0.8
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Danaa Batgerel,Guido Cannetti,-139,110,0.5816,0.4762
UFC 248: Adesanya vs. Romero,Mar 7th 2020,https://www.bestfightodds.com/events/ufc-248-adesanya-vs-romero-1849,Alex Oliveira,Max Griffin,-152,125,0.6032,0.4444
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Charles Oliveira,Kevin Lee,125,-152,0.4444,0.6032
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Johnny Walker,Nikita Krylov,-164,137,0.6212,0.4219
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Brandon Moreno,Jussier Formiga,162,-189,0.3817,0.654
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Aleksei Kunchenko,Elizeu Zaleski Dos Santos,-111,-111,0.5261,0.5261
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Demian Maia,Gilbert Burns,130,-161,0.4348,0.6169
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Maryna Moroz,Mayra Bueno Silva,137,-164,0.4219,0.6212
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Bea Malecki,Veronica Macedo,100,-125,0.5,0.5556
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Enrique Barzola,Rani Yahya,-222,180,0.6894,0.3571
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Francisco Trinaldo,John Makdessi,-164,137,0.6212,0.4219
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Damir Hadzovic,Renato Moicano,350,-455,0.2222,0.8198
UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020,https://www.bestfightodds.com/events/ufc-on-espn-28-lee-vs-oliveira-1847,Amanda Ribas,Randa Markos,-455,350,0.8198,0.2222
